"","Date","Plot","EVI","EVI2","GNDVI","NDRE","NDVI","NGRDI","NIRRENDVI","RedEdgeNDVI","RENDVI","RGBVI","SAVI","VARI","PM","EXPT_YEAR","Crop","IRR","ET_wb","DAS","Kc"
"1014",2021-12-29,12,0.622705502,0.345036687,0.146138741,0.007450097,0.210138419,0.070061162,0.252269435,0.007450097,0.210138419,0.151947529,0.315329149,0.124551746,2.2191792721604,"2021-2022","Sweet corn",100,1.04,28,0.468641724013377
"1022",2021-12-29,2,0.62861137,0.303802186,0.122830391,0.046991261,0.185195292,0.066439529,0.222222222,0.046991261,0.185195292,0.165833779,0.277827715,0.112652515,2.2191792721604,"2021-2022","Sweet corn",75,1.16,28,0.522715769091843
"1028",2021-12-29,3,0.516760316,0.300700662,0.129511863,-0.00191597,0.18265072,0.056857254,0.219251264,-0.00191597,0.18265072,0.163961494,0.274031505,0.095737067,2.2191792721604,"2021-2022","Sweet corn",100,2.3,28,1.03641919733728
"1029",2021-12-29,4,0.500886251,0.304539031,0.160643755,0.036545942,0.185637888,0.028633467,0.222821459,0.036545942,0.185637888,0.138544845,0.27852808,0.045803152,2.2191792721604,"2021-2022","Sweet corn",50,1.47,28,0.662407052211215
"1030",2021-12-29,5,0.624150943,0.328350767,0.170753846,0.026530498,0.205104895,0.040153846,0.246134266,0.026530498,0.205104895,0.101165035,0.30772028,0.069430769,2.2191792721604,"2021-2022","Sweet corn",75,1.77,28,0.797592164907382
"1031",2021-12-29,6,0.574145251,0.359853556,0.136012349,0.000301081,0.219361976,0.08992282,0.263287883,0.000301081,0.219361976,0.185528685,0.329210188,0.158497556,2.2191792721604,"2021-2022","Sweet corn",25,0.83,28,0.37401214512606
"1032",2021-12-29,7,0.575762108,0.364460914,0.152815433,0.034270815,0.220603059,0.074525547,0.264831422,0.034270815,0.220603059,0.154118874,0.331042753,0.130436218,2.2191792721604,"2021-2022","Sweet corn",100,2.22,28,1.00036983395163
"1033",2021-12-29,9,0.624349409,0.37988764,0.157133106,0.019610203,0.233355488,0.083757859,0.279962278,0.019610203,0.233355488,0.170917909,0.350064667,0.148221663,2.2191792721604,"2021-2022","Sweet corn",75,1.41,28,0.635370029671982
"1034",2021-12-30,1,0.460075347,0.328727449,0.141247353,0.022777671,0.19946872,0.063395573,0.239353224,0.022777671,0.19946872,0.220059673,0.299399423,0.099014437,2.51468760125166,"2021-2022","Sweet corn",25,0.46,29,0.182925306416208
"1035",2021-12-30,10,0.617748031,0.37850438,0.152824487,0.022249774,0.229269017,0.082846442,0.275138835,0.022249774,0.229269017,0.198714968,0.343950665,0.140219553,2.51468760125166,"2021-2022","Sweet corn",25,1.14,29,0.453336628944516
"1036",2021-12-30,11,0.610507278,0.355414234,0.151717829,0.025173643,0.218328682,0.072730233,0.262009302,0.025173643,0.218328682,0.180345736,0.32759845,0.123610853,2.51468760125166,"2021-2022","Sweet corn",50,0.5,29,0.198831854800226
"1037",2021-12-30,12,0.62485064,0.362085561,0.147587163,0.040653538,0.222081692,0.080768782,0.266528082,0.040653538,0.222081692,0.189380015,0.333064916,0.138495988,2.51468760125166,"2021-2022","Sweet corn",100,3.2,29,1.27252387072145
"1045",2021-12-30,2,0.498418933,0.307918969,0.116937066,0.005533306,0.186501839,0.073445739,0.223718839,0.005533306,0.186501839,0.219730282,0.279740499,0.117426936,2.51468760125166,"2021-2022","Sweet corn",75,3.4,29,1.35205661264154
"1051",2021-12-30,3,0.530123177,0.31538072,0.119645971,0.005011342,0.191281828,0.075585978,0.229595396,0.005011342,0.191281828,0.216330659,0.286977677,0.122839205,2.51468760125166,"2021-2022","Sweet corn",100,3.2,29,1.27252387072145
"1052",2021-12-30,4,0.583855009,0.326887879,0.125844666,0.013321747,0.19873829,0.07703838,0.238582653,0.013321747,0.19873829,0.216115141,0.298124811,0.126281354,2.51468760125166,"2021-2022","Sweet corn",50,2.5,29,0.994159274001132
"1053",2021-12-30,5,0.690931076,0.361771223,0.145032105,0.028714226,0.226898381,0.088478504,0.272423227,0.028714226,0.226898381,0.199031267,0.340455053,0.151390285,2.51468760125166,"2021-2022","Sweet corn",75,3.4,29,1.35205661264154
"1054",2021-12-30,6,0.604029614,0.347523745,0.15726659,0.034241027,0.217961804,0.06714027,0.261580507,0.034241027,0.217961804,0.163747119,0.327029964,0.115103721,2.51468760125166,"2021-2022","Sweet corn",25,0.66,29,0.262458048336299
"1055",2021-12-30,7,0.561314056,0.351825677,0.158376797,0.040454697,0.211832163,0.05916388,0.254276162,0.040454697,0.211832163,0.168913407,0.31798228,0.097362876,2.51468760125166,"2021-2022","Sweet corn",100,3.2,29,1.27252387072145
"1056",2021-12-30,9,0.538937035,0.344908367,0.153015321,0.035544148,0.209008056,0.06144369,0.250718686,0.035544148,0.209008056,0.174642237,0.313446533,0.102141842,2.51468760125166,"2021-2022","Sweet corn",75,3.4,29,1.35205661264154
"1057",2022-01-02,1,0.608633678,0.398099808,0.140618557,-0.019986353,0.251972408,0.120627748,0.302377198,-0.019986353,0.251972408,0.243897817,0.378000303,0.206272934,2.46086646151968,"2021-2022","Sweet corn",25,0.38,32,0.154417155884735
"1058",2022-01-02,10,0.620286344,0.464294611,0.140362447,0.001597561,0.293437154,0.165684992,0.352144757,0.001597561,0.293437154,0.292613611,0.440133038,0.290098648,2.46086646151968,"2021-2022","Sweet corn",25,0.5,32,0.203180468269388
"1059",2022-01-02,11,0.550152672,0.450785312,0.147522496,0.011243101,0.296807439,0.162959808,0.356117576,0.011243101,0.296807439,0.274707858,0.444864346,0.291674865,2.46086646151968,"2021-2022","Sweet corn",50,0.32,32,0.130035499692408
"1060",2022-01-02,12,0.648644906,0.455702921,0.152158633,0.015553521,0.300602807,0.162866382,0.360708969,0.015553521,0.300602807,0.299090909,0.45067269,0.280295302,2.46086646151968,"2021-2022","Sweet corn",100,3.2,32,1.30035499692408
"1068",2022-01-02,2,0.598729912,0.386437343,0.135409762,-0.008545592,0.242994878,0.116072612,0.291598373,-0.008545592,0.242994878,0.245400723,0.364451642,0.19667219,2.46086646151968,"2021-2022","Sweet corn",75,0.86,32,0.349470405423347
"1074",2022-01-02,3,0.612088773,0.413902341,0.138238416,0.015609061,0.256158426,0.126795237,0.307367331,0.015609061,0.256158426,0.264431789,0.384215636,0.214535335,2.46086646151968,"2021-2022","Sweet corn",100,3.2,32,1.30035499692408
"1075",2022-01-02,4,0.584326187,0.420425618,0.142449219,0.014936824,0.25960026,0.12631901,0.311507813,0.014936824,0.25960026,0.292886719,0.389295573,0.205471354,2.46086646151968,"2021-2022","Sweet corn",50,1.1,32,0.446997030192653
"1076",2022-01-02,5,0.588343357,0.409066608,0.158351143,0.025976732,0.269350737,0.122542946,0.323211146,0.025976732,0.269350737,0.250918436,0.403908808,0.20816989,2.46086646151968,"2021-2022","Sweet corn",75,3.4,32,1.38162718423184
"1077",2022-01-02,6,0.654815574,0.415676718,0.138821086,0.03127476,0.273533546,0.146514377,0.328311502,0.03127476,0.273533546,0.258230032,0.410458466,0.25856869,2.46086646151968,"2021-2022","Sweet corn",25,0.45,32,0.182862421442449
"1078",2022-01-02,7,0.596091031,0.412695832,0.134535144,0.040288804,0.27835817,0.156673701,0.333987868,0.040288804,0.27835817,0.272485824,0.417559014,0.27435637,2.46086646151968,"2021-2022","Sweet corn",100,3.2,32,1.30035499692408
"1079",2022-01-02,9,0.551792593,0.421302597,0.128900486,-0.00196204,0.275456055,0.158311981,0.330494603,-0.00196204,0.275456055,0.275897284,0.413086595,0.280403321,2.46086646151968,"2021-2022","Sweet corn",75,3.4,32,1.38162718423184
"1080",2022-01-03,1,0.607212261,0.401296852,0.154380573,0.001141603,0.26465496,0.121910513,0.317581287,0.001141603,0.26465496,0.247456441,0.397051722,0.210174307,1.75353185475336,"2021-2022","Sweet corn",25,0.21,33,0.119758303466655
"1081",2022-01-03,10,-0.069505495,0.490600982,0.1520725,0.035042089,0.312895674,0.175815083,0.375472003,0.035042089,0.312895674,0.291356133,0.46938181,0.31522818,1.75353185475336,"2021-2022","Sweet corn",25,0.11,33,0.0627305399111051
"1082",2022-01-03,11,0.044072398,0.467062323,0.132736325,-0.006915038,0.298693301,0.17937792,0.358405655,-0.006915038,0.298693301,0.296159803,0.448059004,0.32253135,1.75353185475336,"2021-2022","Sweet corn",50,2.5,33,1.42569408888875
"1083",2022-01-03,12,0.645497537,0.469937591,0.170094153,0.038915495,0.311670348,0.157784494,0.374084622,0.038915495,0.311670348,0.291993491,0.467490119,0.272808323,1.75353185475336,"2021-2022","Sweet corn",100,3.2,33,1.8248884337776
"1091",2022-01-03,2,0.554618926,0.40276634,0.156744222,0.014076472,0.255526965,0.109107858,0.306674884,0.014076472,0.255526965,0.232785824,0.38342527,0.188064715,1.75353185475336,"2021-2022","Sweet corn",75,3.4,33,1.9389439608887
"1097",2022-01-03,3,0.590396158,0.425182069,0.148888889,0.031934893,0.266475817,0.127840241,0.319785621,0.031934893,0.266475817,0.257813072,0.399732026,0.219874493,1.75353185475336,"2021-2022","Sweet corn",100,3.2,33,1.8248884337776
"1098",2022-01-03,4,0.570007391,0.459340369,0.17531014,0.052915687,0.286868887,0.123652798,0.344207008,0.052915687,0.286868887,0.287427263,0.430365235,0.201549034,1.75353185475336,"2021-2022","Sweet corn",50,2.5,33,1.42569408888875
"1099",2022-01-03,5,0.676084396,0.446130968,0.184269488,0.04176154,0.294870875,0.12474175,0.353926351,0.04176154,0.294870875,0.234591105,0.441791527,0.220363462,1.75353185475336,"2021-2022","Sweet corn",75,3.4,33,1.9389439608887
"1100",2022-01-03,6,0.672779553,0.412210008,0.130796087,0.010504214,0.269303236,0.150164058,0.32317833,0.010504214,0.269303236,0.264877351,0.403960873,0.266270319,1.75353185475336,"2021-2022","Sweet corn",25,0.01,33,0.00570277635555501
"1101",2022-01-03,7,-0.344464832,0.414742932,0.145702103,0.018215288,0.280428738,0.148179694,0.336567757,0.018215288,0.280428738,0.237992991,0.420723131,0.272971141,1.75353185475336,"2021-2022","Sweet corn",100,3.2,33,1.8248884337776
"1102",2022-01-03,9,0.66675507,0.432828907,0.16905637,0.048925592,0.280549042,0.124410372,0.336709132,0.048925592,0.280549042,0.221331454,0.420864713,0.224325817,1.75353185475336,"2021-2022","Sweet corn",75,3.4,33,1.9389439608887
"1103",2022-01-04,1,0.552627696,0.444761372,0.162151381,0.004339438,0.2986889,0.151355239,0.358396273,0.004339438,0.2986889,0.318971718,0.44798921,0.249558607,2.00616645124911,"2021-2022","Sweet corn",25,0.32,34,0.159508200229725
"1104",2022-01-04,10,0.483657143,0.513255462,0.150443985,-0.001285888,0.328508697,0.194582168,0.394234278,-0.001285888,0.328508697,0.327000365,0.492733577,0.343792726,2.00616645124911,"2021-2022","Sweet corn",25,0.31,34,0.154523568972546
